setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
143,Morning In The Forest,3fX2BwW4wtmvPOsy9nDmEj,0.502,0.183,2,-17.506,1,0.0402,0.896,0.898,0.134,0.338,72.418
144,Validation,3fgxxLQpm2ShpABFIh03O6,0.815,0.133,7,-11.459,0,0.272,0.637,0.929,0.131,0.447,79.201
145,A Slight Return,4CeZdj5rYqg8hb5csZ6LhI,0.728,0.345,0,-11.717,1,0.18,0.741,0.646,0.115,0.382,140.025
146,Lay back and Groove,5VPyMhao8bpy9aqPWpORk2,0.713,0.28,7,-16.911,0,0.0616,0.17,0.865,0.123,0.148,166.004
147,Purple & Yellow,5Q4X6JGfoZM89iGSNGt2XR,0.493,0.13,5,-18.718,0,0.0873,0.927,0.945,0.105,0.415,79.631
148,tasting menu,2zztKHlFv8hKSqMTzwHsdx,0.656,0.418,1,-10.554,1,0.0343,0.491,0.882,0.15,0.481,69.998
149,Nice To Meet U,6jadCrE6dGrv0vFAzv9hg4,0.676,0.256,5,-13.699,0,0.041,0.776,0.927,0.109,0.178,78.026
150,Dancing Daffodils,5vs1DgkZ0wlNIQXB3c6DZ1,0.689,0.124,0,-14.307,0,0.523,0.615,0.914,0.11,0.506,81.077
151,Fruitee,4cZvUiWkcNEfNgp7bzSzWt,0.437,0.323,11,-13.793,0,0.108,0.952,0.948,0.144,0.809,78.597
152,It Was One Look Into Your Eyes,6SzTq1f5TBnJ0RE4QDw52J,0.713,0.284,2,-12.946,0,0.153,0.717,0.878,0.0988,0.521,156.009
153,maseru,1OqjCvgq2huHFm5YuL6A8G,0.694,0.282,4,-13.643,0,0.193,0.966,0.93,0.108,0.544,148.114
154,crocodileteeth,5Rp86RZTmqiyE78JNt0wWg,0.708,0.0285,4,-21.717,0,0.131,0.89,0.787,0.0765,0.129,80.017
155,Curious Shadows,2afipVQcYOHwXFxrQdoCZW,0.768,0.27,7,-17.331,1,0.0743,0.725,0.931,0.11,0.285,160.062
156,I fly by,3RiD3K4dx0dcWafH0kZboB,0.639,0.212,0,-16.383,1,0.336,0.754,0.247,0.0652,0.63,180.086
157,Lamplight,5FAI58CsAJSZm5WityWEfN,0.74,0.218,1,-12.89,1,0.231,0.574,0.881,0.103,0.307,140.026
158,button press,1W5oSgHcgFqLZkUGSb5mgi,0.702,0.415,3,-15.366,1,0.0779,0.626,0.895,0.351,0.873,129.923
159,Brandy & Apple Juice,24HZpLFRijvJawsS7Vthud,0.733,0.435,6,-10.138,0,0.0902,0.692,0.898,0.0908,0.104,140.005
160,Better Life,32jgxWTiEcXChtfT4BdFyK,0.678,0.446,1,-11.072,1,0.0532,0.537,0.862,0.112,0.378,144.012
161,Special Juice,5m4bEYyJh1G7TxlWYBDx31,0.818,0.368,1,-13.689,1,0.0968,0.31,0.673,0.237,0.53,85.995
162,Floating Between,6nqOGykFeVWsM3Okw3V73C,0.643,0.284,1,-15.849,0,0.0548,0.63,0.91,0.182,0.428,83.008
163,And the guitar plays on,5Vs3zHvwNJn03ZN5Qg7NBE,0.839,0.485,5,-7.373,0,0.0628,0.849,0.929,0.1,0.74,112.011
164,make it right,2geKkFPV5LpENULZQxv3wh,0.704,0.329,0,-15.407,1,0.0636,0.4,0.828,0.124,0.597,84.002
165,Floating,2uFzIxt7J5OpLC5nRagdAk,0.796,0.384,10,-12.941,0,0.0697,0.238,0.787,0.0899,0.332,144.121
166,Tonde Iru Tori,6aWOKxYd6UCWjvTX9duJ3Q,0.748,0.381,6,-9.306,0,0.0748,0.897,0.949,0.13,0.4,88.009
167,Interlace,7LV01OBynmYstauhU7HeTC,0.725,0.536,2,-12.64,1,0.0394,0.84,0.941,0.107,0.291,127.962
168,Come With Me on the Roof,0GHvpTVKTYMOiXxik3Z9pY,0.816,0.18,5,-14.153,1,0.119,0.798,0.868,0.116,0.124,89.992
169,Pearl Dust,4HhZZZAtRufBXnJyPtf7uB,0.719,0.584,0,-14.475,0,0.119,0.783,0.943,0.0915,0.0588,159.994
170,Between Us,72lYcj9LoUDPFsihKhiAJj,0.784,0.439,4,-11.495,0,0.128,0.709,0.892,0.113,0.34,85.015
171,Paper Plane,7C3jWjgrThp6qP0KS6zZwy,0.602,0.382,3,-11.869,0,0.0382,0.878,0.946,0.101,0.112,149.916
172,Mesh,1SFBHnALpYpILOUjPEtLsd,0.751,0.194,9,-13.311,0,0.154,0.253,0.731,0.138,0.314,160.017
173,Later than Expected,6HgEAcfg947yBIDa4363gK,0.639,0.303,5,-14.046,1,0.0575,0.484,0.888,0.137,0.2,79.992
174,calm motion,1GhOOUD5750SG2ffvxn5c9,0.709,0.186,10,-17.511,0,0.068,0.754,0.87,0.0999,0.677,143.967
175,Sky Lullaby,3cQHsfwhxsdJJABkWO1N5U,0.71,0.404,2,-13.459,1,0.0809,0.899,0.799,0.286,0.158,75.025
176,Always On Time,0k2i7sMuEFtFgJoZsaqodx,0.453,0.263,11,-17.595,1,0.181,0.586,0.917,0.0961,0.0853,220.138
177,Fairy Tale,33x57rcYVkrWtkWB9y2PF2,0.919,0.216,6,-17.899,1,0.0799,0.0928,0.947,0.0912,0.835,130.001
178,Beyond the Oak Trees,7lKqJYhKWmuxtHHSiGg9un,0.76,0.372,7,-9.15,1,0.0318,0.741,0.783,0.104,0.349,89.99
179,patterns of peace,70BO1pxMmy4NW9Erwlymh4,0.654,0.451,11,-10.406,0,0.0379,0.489,0.823,0.136,0.0998,140.006
180,Candy Clouds,0Z4O3yTtmqdLXzCxSX9XPt,0.569,0.117,8,-19.886,1,0.0648,0.949,0.92,0.0962,0.322,139.96
181,Sun Meets Moon,3gEAPIikCAa8ch4IT1mmwe,0.451,0.233,1,-17.755,1,0.213,0.898,0.899,0.107,0.296,78.243
182,city lights,5wbf6h3eYS2tiR0fCDDva5,0.455,0.292,5,-11.007,0,0.0497,0.486,0.905,0.101,0.335,74.77
183,Dinner is Ready,0QIlgmnJBsd6zkH9u7MEcX,0.615,0.128,5,-16.44,0,0.043,0.445,0.871,0.156,0.236,82.012
184,Circle of Ours,57sd7qRHflTjWvcbTL9NnW,0.712,0.369,7,-10.643,1,0.0441,0.982,0.621,0.117,0.0351,130.008
185,Cloud Studio,1K3RS0myXACvxB8xhxJYjC,0.711,0.272,6,-14.356,0,0.102,0.939,0.647,0.08,0.231,78.008
186,Hope!,1hIPTXl8fGnLxn4P6qYInV,0.656,0.427,0,-8.569,1,0.0368,0.864,0.929,0.116,0.293,82.019
187,secrets i keep,66mov52eOGweiC5cec6FSO,0.491,0.417,5,-13.236,1,0.072,0.947,0.862,0.0993,0.215,149.838
188,Magic Animal,27ba4wpnwoZ40XSIYAfXMd,0.524,0.371,7,-10.285,1,0.148,0.183,0.000205,0.0653,0.232,180.241
189,Babbling Brook,0pUYzh1ywTsyy25UoZTuTG,0.609,0.241,4,-15.286,1,0.0732,0.65,0.916,0.109,0.349,170.083
