setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
133,Nina,0T4u09MJxvLaaoEbVe008F,0.743,0.246,7,-13.126,1,0.282,0.093,0.91,0.105,0.491,80.002
134,Hidden Joys,6VtNtkzOnlcNgdUYyGBIRg,0.648,0.423,5,-9.895,0,0.0477,0.223,0.914,0.0844,0.465,93.008
135,Whose Blues,27INo43ewh82UhSWlnacPP,0.701,0.377,1,-9.318,0,0.27,0.0157,0.939,0.135,0.193,172.004
136,Salon,0ZKOHKWbyv8doUMc4wxC6l,0.828,0.535,8,-7.72,0,0.0411,0.7,0.862,0.0992,0.716,85.011
137,Isca,1FuMbvSroodhlglkr9oxOQ,0.726,0.327,8,-7.38,0,0.0593,0.234,0.829,0.105,0.528,82.081
138,Bout A Thing,4RIDlA3Zk2a1KMoIG2jiXd,0.431,0.316,1,-10.234,0,0.161,0.361,0.0811,0.178,0.375,164.508
139,New music,3etlIf9k54KXj8fgY1NQtD,0.709,0.262,1,-12.439,1,0.273,0.468,0.847,0.15,0.54,77.172
140,harvest,5mRs4M5ReIcPqkSVIK7hja,0.651,0.0762,6,-13.086,0,0.243,0.708,0.00122,0.13,0.531,78.924
141,Nemex 36,2HYmgGpRADIZnyz47srHA9,0.764,0.319,6,-10.185,1,0.0391,0.816,0.792,0.107,0.759,80.053
142,When the Rain Comes,5jbOCsyeMKNxw2Xk3RSylS,0.638,0.209,2,-18.248,0,0.0725,0.854,0.828,0.098,0.54,83.015
143,Something Has Happened,5irlm4HR7wslp9BTuMlLQo,0.65,0.384,1,-12.918,1,0.0337,0.773,0.874,0.154,0.284,88.026
144,Le Palais Rouge,0FHjzDRgVDCVfoVqLdN3bb,0.689,0.186,10,-12.419,1,0.0497,0.824,0.67,0.133,0.176,84.96
145,Lockdown,7cMPDVrjLxyhXHNbqM4y6i,0.681,0.409,11,-12.027,1,0.071,0.0337,0.759,0.113,0.384,176.003
146,higher,1zvi8dfPE8N05au0znnRhD,0.837,0.448,6,-10.879,1,0.134,0.568,0.902,0.0759,0.472,161.993
147,Orion,5FEGeOf65KXA6xXVZ6ImW0,0.58,0.423,0,-12.369,1,0.0663,0.111,0.65,0.696,0.227,82.957
148,Waitin4u,5suid8v95Ql8nV9yE2LtGN,0.684,0.425,4,-8.968,0,0.0543,0.55,0.915,0.103,0.549,83.974
149,NY Nostalgia,7KqH7tOVfPKJStPHu9w1Qo,0.608,0.608,1,-5.241,1,0.0297,0.0223,0.853,0.19,0.623,170.027
150,Sky Blu,2skgNWOQzfjctYXN7mQbch,0.614,0.458,0,-11.734,1,0.0442,0.706,0.874,0.397,0.312,73.043
151,Alpha,7Hiblos98LjJwAoHn6vyiU,0.564,0.118,0,-16.749,1,0.275,0.913,0.899,0.13,0.434,84.722
152,Unity,5pSAT98oNVHxDWfZn4jVDZ,0.779,0.29,3,-10.656,0,0.0888,0.384,0.804,0.0996,0.366,80.75
153,coração da praia,4Lg3f3TOrcnekAImhRXQSI,0.606,0.429,5,-10.837,1,0.103,0.551,0.825,0.0875,0.915,79.098
154,Ice Cream,61hOggobh04KVuPBt9UVUN,0.672,0.339,8,-13.493,0,0.235,0.828,0.786,0.0859,0.069,158.035
155,Memory Lane,5Hl1ZclS5DnDvaFRQGLqqb,0.646,0.211,1,-18.325,1,0.0305,0.988,0.958,0.0883,0.546,82.006
156,Slow Jazz,7v6jVyrZvRfCAZDc8P79tq,0.671,0.294,10,-17.378,0,0.0811,0.638,0.888,0.0827,0.898,148.016
