setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
155,Wonderful Day,3tOUs9wkRXOMJdXqBRDnxu,0.775,0.366,2,-10.304,0,0.152,0.187,0.809,0.142,0.466,155.99
156,Wastin my Time,2Nb7ni2c5pxtWSJ359tj1d,0.878,0.328,2,-9.563,0,0.0447,0.692,0.824,0.099,0.455,84.981
157,Upward Falling,6YsXDpB5gqbNZiAIn8T4Ty,0.647,0.186,9,-18.718,0,0.031,0.851,0.886,0.101,0.2,80.008
158,Skari,3zeEkIo1NbsJ44IoMiQvnk,0.594,0.312,9,-17.863,1,0.06,0.213,0.911,0.323,0.408,132.152
159,Lilacs and Lavender,4WsLYVWERMCNObFkvGX1Xw,0.754,0.426,2,-12.37,1,0.395,0.249,0.755,0.103,0.656,79.96
160,Remind Me Of Childhood,56GfT9uD5ZpGqJ81lvpx2W,0.713,0.405,8,-12.385,1,0.149,0.392,0.799,0.101,0.315,159.067
161,Runs Dry,4bBLav9fgzcaBqnsnVUVQU,0.77,0.394,11,-15.161,0,0.406,0.385,0.852,0.187,0.408,155.199
162,sunday,06AQHMIDjqKfIjzIOOMTYN,0.706,0.432,1,-12.108,1,0.0407,0.721,0.871,0.0967,0.319,92.016
163,Samba Triste - uChill Remix,2lT8y1A1nHrxGxdzpWwYxH,0.882,0.493,9,-9.642,1,0.189,0.0508,0.862,0.12,0.761,138.111
164,Barefoot,0Og5F3CMjaEYaWRDeqi9LK,0.763,0.729,9,-11.723,0,0.0613,0.0558,0.818,0.17,0.919,148.028
165,Fade Away,0N8xcgJldOu3c7sOM3xo7K,0.672,0.142,4,-14.155,1,0.0373,0.573,0.921,0.112,0.189,139.904
166,Our Life Pictured,32oXFbDI5Qt6QEKiwG9z9c,0.569,0.337,3,-13.264,1,0.0324,0.779,0.791,0.106,0.0392,84.037
167,When We're Dancing,7zId0SMPSf4g5bQ0duzsq4,0.752,0.2,4,-15.11,0,0.0452,0.864,0.807,0.33,0.365,134.012
168,Beauty & Beast,4w9icTkYopS2iv95AnBO0X,0.68,0.492,9,-6.343,1,0.0606,0.644,0.784,0.21,0.158,166.055
169,GIRLFRIEND,4KJI1AxnJe9VuSnd8NeMn0,0.644,0.265,0,-17.573,0,0.0559,0.446,0.604,0.637,0.166,85.0
170,Resolution,5k19Jf7Gn4bvb59dmTIeOT,0.654,0.42,4,-11.375,1,0.0683,0.749,0.667,0.103,0.138,82.026
171,floating,2d7z7wZhWV4mbbblWogbj4,0.618,0.148,0,-22.116,1,0.0469,0.944,0.948,0.0957,0.598,136.04
172,Sweet Sunset,22TqEu9zWwmzAerQAAqyk7,0.788,0.558,1,-9.918,1,0.212,0.463,0.883,0.12,0.463,77.994
